yr,sex,FirstForename,number,rank,position
1999,B,Shedan,1,705,  705=
1999,B,Shehar,1,705,  705=
1999,B,Shehzaib,1,705,  705=
1999,B,Sheldon,1,705,  705=
1999,B,Shem,1,705,  705=
1999,B,Sherjeel,1,705,  705=
1999,B,Shiraz,1,705,  705=
1999,B,Shivam,1,705,  705=
1999,B,Shivraj,1,705,  705=
1999,B,Shoib,1,705,  705=
1999,B,Shon,1,705,  705=
1999,B,Shpetim,1,705,  705=
1999,B,Shrayum,1,705,  705=
1999,B,Shreenil,1,705,  705=
1999,B,Shuaib,1,705,  705=
1999,B,Shuei,1,705,  705=
1999,B,Sidney,1,705,  705=
1999,B,Silas,1,705,  705=
1999,B,Simone,1,705,  705=
1999,B,Simonpeter,1,705,  705=
1999,B,Simrin,1,705,  705=
1999,B,Sina,1,705,  705=
1999,B,Sion,1,705,  705=
1999,B,Sipho,1,705,  705=
1999,B,Siu,1,705,  705=
1999,B,Skene,1,705,  705=
1999,B,Sofian,1,705,  705=
1999,B,Sofiane,1,705,  705=
1999,B,Soham,1,705,  705=
1999,B,Somerset,1,705,  705=
1999,B,Sonah,1,705,  705=
1999,B,Sonnie-Boy,1,705,  705=
1999,B,Sorn,1,705,  705=
1999,B,Sota,1,705,  705=
1999,B,Steffen,1,705,  705=
1999,B,Steph,1,705,  705=
1999,B,Stephane,1,705,  705=
1999,B,Stephen-John,1,705,  705=
1999,B,Steve,1,705,  705=
1999,B,Steven-Lee,1,705,  705=
1999,B,Stevi,1,705,  705=
1999,B,Stevie,1,705,  705=
1999,B,Straun,1,705,  705=
1999,B,Sufyaan,1,705,  705=
1999,B,Suhail,1,705,  705=
1999,B,Suhayb,1,705,  705=
1999,B,Sukhraj,1,705,  705=
1999,B,Sulaiman,1,705,  705=
1999,B,Sulayman,1,705,  705=
1999,B,Sulman,1,705,  705=
1999,B,Surdev,1,705,  705=
1999,B,Surfraz,1,705,  705=
1999,B,Suroop,1,705,  705=
1999,B,Syrus,1,705,  705=
1999,B,T,1,705,  705=
1999,B,T-Jay,1,705,  705=
1999,B,Taaher,1,705,  705=
1999,B,Tai,1,705,  705=
1999,B,Taimoor,1,705,  705=
1999,B,Taine,1,705,  705=
1999,B,Tait,1,705,  705=
1999,B,Taliska,1,705,  705=
1999,B,Tamer,1,705,  705=
1999,B,Tane,1,705,  705=
1999,B,Tanveer,1,705,  705=
1999,B,Tao,1,705,  705=
1999,B,Tariq,1,705,  705=
1999,B,Tarka,1,705,  705=
1999,B,Tarquin,1,705,  705=
1999,B,Tate,1,705,  705=
1999,B,Taufiq,1,705,  705=
1999,B,Tayub,1,705,  705=
1999,B,Te,1,705,  705=
1999,B,Ted,1,705,  705=
1999,B,Teddy,1,705,  705=
1999,B,Teejay,1,705,  705=
1999,B,Tejasvi,1,705,  705=
1999,B,Temidola,1,705,  705=
1999,B,Terence,1,705,  705=
1999,B,Terrance,1,705,  705=
1999,B,Thaha,1,705,  705=
1999,B,Thatchara,1,705,  705=
1999,B,Theodros,1,705,  705=
1999,B,Thom,1,705,  705=
1999,B,Thomas-Jack,1,705,  705=
1999,B,Thomas-James,1,705,  705=
1999,B,Thommas,1,705,  705=
1999,B,Tiarnan,1,705,  705=
1999,B,Tiernan,1,705,  705=
1999,B,Tim,1,705,  705=
1999,B,Tino,1,705,  705=
1999,B,Tioram,1,705,  705=
1999,B,Titus,1,705,  705=
1999,B,Tobi-Lee,1,705,  705=
1999,B,Tobias,1,705,  705=
1999,B,Tommy-Lee,1,705,  705=
1999,B,Toni,1,705,  705=
1999,B,Tony-James,1,705,  705=
1999,B,Torben,1,705,  705=
1999,B,Tore,1,705,  705=
1999,B,Tormod,1,705,  705=
1999,B,Toshiaki,1,705,  705=
1999,B,Tre,1,705,  705=
1999,B,Trevelyan,1,705,  705=
1999,B,Trevor,1,705,  705=
1999,B,Tristen,1,705,  705=
1999,B,Tristin,1,705,  705=
1999,B,Triston,1,705,  705=
1999,B,Tylor,1,705,  705=
1999,B,Tyrell,1,705,  705=
1999,B,Tyron,1,705,  705=
1999,B,Tyronne,1,705,  705=
1999,B,Ubaid,1,705,  705=
1999,B,Uhmad,1,705,  705=
1999,B,Uisdean,1,705,  705=
1999,B,Umair,1,705,  705=
1999,B,Umberto,1,705,  705=
1999,B,Usama,1,705,  705=
1999,B,Usamah,1,705,  705=
1999,B,Usaman,1,705,  705=
1999,B,Usmaan,1,705,  705=
1999,B,Uwais,1,705,  705=
1999,B,Vahtan,1,705,  705=
1999,B,Vassilios,1,705,  705=
1999,B,Vassilis,1,705,  705=
1999,B,Vaughan,1,705,  705=
1999,B,Vedin,1,705,  705=
1999,B,Vijaypal,1,705,  705=
1999,B,Vincenzo,1,705,  705=
1999,B,Viraj,1,705,  705=
1999,B,Vito,1,705,  705=
1999,B,Vivek,1,705,  705=
1999,B,Wai,1,705,  705=
1999,B,Waqar,1,705,  705=
1999,B,Waqqas,1,705,  705=
1999,B,Wes,1,705,  705=
1999,B,Wesley,1,705,  705=
1999,B,Wezlee,1,705,  705=
1999,B,Wil,1,705,  705=
1999,B,William-Wallace,1,705,  705=
1999,B,Williejohn,1,705,  705=
1999,B,Wing,1,705,  705=
1999,B,Wing-Kin,1,705,  705=
1999,B,Wrys,1,705,  705=
1999,B,Yaseen,1,705,  705=
1999,B,Yaser,1,705,  705=
1999,B,Yasin,1,705,  705=
1999,B,Yazan,1,705,  705=
1999,B,Yin,1,705,  705=
1999,B,Yitzhak,1,705,  705=
1999,B,Yiu,1,705,  705=
1999,B,Yosef,1,705,  705=
1999,B,Yoshua,1,705,  705=
1999,B,Yousaf,1,705,  705=
1999,B,Yousef,1,705,  705=
1999,B,Youssaf,1,705,  705=
1999,B,Yung,1,705,  705=
1999,B,Yusef,1,705,  705=
1999,B,Yusuf,1,705,  705=
1999,B,Yuuta,1,705,  705=
1999,B,Yuxin,1,705,  705=
1999,B,Zaahir,1,705,  705=
1999,B,Zachariah,1,705,  705=
1999,B,Zackary,1,705,  705=
1999,B,Zaib,1,705,  705=
1999,B,Zaid,1,705,  705=
1999,B,Zain-Ul-Abideen,1,705,  705=
1999,B,Zaine,1,705,  705=
1999,B,Zakary,1,705,  705=
1999,B,Zand,1,705,  705=
1999,B,Zander,1,705,  705=
1999,B,Zayn,1,705,  705=
1999,B,Zed,1,705,  705=
1999,B,Zein,1,705,  705=
1999,B,Zeki,1,705,  705=
1999,B,Zenon,1,705,  705=
1999,B,Zeshan,1,705,  705=
1999,B,Zeus,1,705,  705=
1999,B,Zevf,1,705,  705=
1999,B,Zidane,1,705,  705=
1999,B,Ziman,1,705,  705=
1999,B,Zohib,1,705,  705=
1999,B,Zuhair,1,705,  705=
1999,B,Zulkifl,1,705,  705=
1999,G,Chloe,917,1,1
1999,G,Rebecca,721,2,2
1999,G,Emma,605,3,3
1999,G,Lauren,602,4,4
1999,G,Amy,577,5,5
1999,G,Caitlin,568,6,6
1999,G,Megan,566,7,7
1999,G,Rachel,507,8,8
1999,G,Erin,396,9,9
1999,G,Sophie,385,10,10
1999,G,Emily,367,11,11
1999,G,Hannah,364,12,12
1999,G,Sarah,331,13,13
1999,G,Nicole,314,14,14
1999,G,Lucy,312,15,   15=
1999,G,Shannon,312,15,   15=
1999,G,Katie,270,17,17
1999,G,Morgan,248,18,18
1999,G,Courtney,246,19,19
1999,G,Kirsty,244,20,20
1999,G,Laura,228,21,   21=
1999,G,Olivia,228,21,   21=
1999,G,Eilidh,219,23,23
1999,G,Jennifer,199,24,24
1999,G,Jade,194,25,25
1999,G,Niamh,189,26,26
1999,G,Anna,176,27,27
1999,G,Holly,172,28,28
1999,G,Heather,171,29,29
1999,G,Louise,165,30,   30=
1999,G,Natasha,165,30,   30=
1999,G,Rachael,163,32,32
1999,G,Robyn,157,33,33
1999,G,Ellie,153,34,34
1999,G,Aimee,148,35,35
1999,G,Taylor,147,36,36
1999,G,Abbie,146,37,37
1999,G,Georgia,143,38,38
1999,G,Bethany,142,39,39
1999,G,Samantha,141,40,   40=
1999,G,Zoe,141,40,   40=
1999,G,Chelsea,140,42,42
1999,G,Natalie,139,43,43
1999,G,Danielle,136,44,44
1999,G,Melissa,135,45,45
1999,G,Charlotte,134,46,46
1999,G,Jessica,130,47,   47=
1999,G,Kayleigh,130,47,   47=
1999,G,Stephanie,130,47,   47=
1999,G,Gemma,124,50,50
1999,G,Claire,123,51,51
1999,G,Iona,122,52,52
1999,G,Beth,119,53,53
1999,G,Abigail,111,54,   54=
1999,G,Elizabeth,111,54,   54=
1999,G,Cara,110,56,56
1999,G,Leah,108,57,   57=
1999,G,Nicola,108,57,   57=
1999,G,Amber,104,59,59
1999,G,Lisa,101,60,60
1999,G,Victoria,100,61,61
1999,G,Jodie,98,62,62
1999,G,Lauryn,93,63,63
1999,G,Fiona,88,64,   64=
1999,G,Molly,88,64,   64=
1999,G,Isla,84,66,66
1999,G,Kelsey,82,67,67
1999,G,Brooke,81,68,68
1999,G,Mhairi,76,69,69
1999,G,Demi,75,70,70
1999,G,Jenna,74,71,71
1999,G,Alexandra,73,72,   72=
1999,G,Ciara,73,72,   72=
1999,G,Kirsten,73,72,   72=
1999,G,Alice,69,75,   75=
1999,G,Jordan,69,75,   75=
1999,G,Eve,68,77,77
1999,G,Ashley,66,78,   78=
1999,G,Paige,66,78,   78=
1999,G,Carly,65,80,80
1999,G,Catherine,64,81,81
1999,G,Ashleigh,62,82,   82=
1999,G,Catriona,62,82,   82=
1999,G,Caitlyn,61,84,   84=
1999,G,Grace,61,84,   84=
1999,G,Kimberley,61,84,   84=
1999,G,Chantelle,60,87,   87=
1999,G,Katherine,60,87,   87=
1999,G,Carla,57,89,89
1999,G,Abby,55,90,   90=
1999,G,Toni,55,90,   90=
1999,G,Rebekah,54,92,92
1999,G,Alana,50,93,   93=
1999,G,Kathryn,50,93,   93=
1999,G,Meghan,49,95,95
1999,G,Joanna,48,96,96
1999,G,Ailsa,47,97,   97=
1999,G,Ellen,47,97,   97=
1999,G,Jasmine,47,97,   97=
1999,G,Kaitlyn,47,97,   97=
1999,G,Morven,47,97,   97=
1999,G,Kate,46,102,  102=
1999,G,Kerry,46,102,  102=
1999,G,Kiera,46,102,  102=
1999,G,Rowan,46,102,  102=
1999,G,Siobhan,46,102,  102=
1999,G,Skye,45,107,107
1999,G,Eleanor,44,108,  108=
1999,G,Rhiannon,44,108,  108=
1999,G,Rosie,44,108,  108=
1999,G,Sara,44,108,  108=
1999,G,Hollie,43,112,112
1999,G,Alisha,42,113,  113=
1999,G,Mairi,42,113,  113=
1999,G,Jemma,41,115,  115=
1999,G,Kelly,41,115,  115=
1999,G,Alison,40,117,  117=
1999,G,Maria,40,117,  117=
1999,G,Lara,39,119,  119=
1999,G,Leanne,39,119,  119=
1999,G,Naomi,39,119,  119=
1999,G,Zara,38,122,122
1999,G,Cerys,37,123,  123=
1999,G,Kaitlin,37,123,  123=
1999,G,Michaela,37,123,  123=
1999,G,Orla,37,123,  123=
1999,G,Ruth,37,123,  123=
1999,G,Freya,35,128,  128=
1999,G,Hayley,35,128,  128=
1999,G,Nadia,35,128,  128=
1999,G,Phoebe,35,128,  128=
1999,G,Brogan,34,132,  132=
1999,G,Elise,34,132,  132=
1999,G,Helen,34,132,  132=
1999,G,Clare,33,135,  135=
1999,G,Michelle,33,135,  135=
1999,G,Alex,32,137,  137=
1999,G,Amanda,32,137,  137=
1999,G,Jamie,32,137,  137=
1999,G,Katy,32,137,  137=
1999,G,Shona,32,137,  137=
1999,G,Adele,31,142,  142=
1999,G,Gillian,31,142,  142=
1999,G,Kara,31,142,  142=
1999,G,Charley,30,145,  145=
1999,G,Ellis,30,145,  145=
1999,G,Kathleen,30,145,  145=
1999,G,Lois,30,145,  145=
1999,G,Yasmin,30,145,  145=
1999,G,Dana,29,150,  150=
1999,G,Elle,29,150,  150=
1999,G,Julia,29,150,  150=
1999,G,Katrina,29,150,  150=
1999,G,Leigh,29,150,  150=
1999,G,Eva,28,155,  155=
1999,G,Mary,28,155,  155=
1999,G,Neve,28,155,  155=
1999,G,Alanna,27,158,  158=
1999,G,Alicia,27,158,  158=
1999,G,Antonia,27,158,  158=
1999,G,Charlie,27,158,  158=
1999,G,Daisy,27,158,  158=
1999,G,Dionne,27,158,  158=
1999,G,Roisin,27,158,  158=
1999,G,Stacey,27,158,  158=
1999,G,Abbey,26,166,  166=
1999,G,Amie,26,166,  166=
1999,G,Becky,26,166,  166=
1999,G,Gabrielle,26,166,  166=
1999,G,Imogen,26,166,  166=
1999,G,Lorna,26,166,  166=
1999,G,Melanie,26,166,  166=
1999,G,Sophia,26,166,  166=
1999,G,Abbi,25,174,  174=
1999,G,Caroline,25,174,  174=
1999,G,Connie,25,174,  174=
1999,G,Karen,25,174,  174=
1999,G,Mia,25,174,  174=
1999,G,Tia,25,174,  174=
1999,G,Bryony,24,180,  180=
1999,G,Christie,24,180,  180=
1999,G,Christy,24,180,  180=
1999,G,Hope,24,180,  180=
1999,G,Rhona,24,180,  180=
1999,G,Shelby,24,180,  180=
1999,G,Andrea,23,186,  186=
1999,G,Annie,23,186,  186=
1999,G,Billie,23,186,  186=
1999,G,Madeleine,23,186,  186=
1999,G,Alix,22,190,  190=
1999,G,Carrie,22,190,  190=
1999,G,Isabella,22,190,  190=
1999,G,Joanne,22,190,  190=
1999,G,Sally,22,190,  190=
1999,G,Shania,22,190,  190=
1999,G,Britney,21,196,  196=
1999,G,Brittany,21,196,  196=
1999,G,Christina,21,196,  196=
1999,G,Francesca,21,196,  196=
1999,G,Jane,21,196,  196=
1999,G,Kayla,21,196,  196=
1999,G,Kirstie,21,196,  196=
1999,G,Lori,21,196,  196=
1999,G,Nina,21,196,  196=
1999,G,Tamara,21,196,  196=
1999,G,Alannah,20,206,  206=
1999,G,Brooklyn,20,206,  206=
1999,G,Carys,20,206,  206=
1999,G,Georgina,20,206,  206=
1999,G,Hazel,20,206,  206=
1999,G,India,20,206,  206=
1999,G,Julie,20,206,  206=
1999,G,Kira,20,206,  206=
1999,G,Kirstin,20,206,  206=
1999,G,Sinead,20,206,  206=
1999,G,Tiegan,20,206,  206=
1999,G,Casey,19,217,  217=
1999,G,Jenny,19,217,  217=
1999,G,Keira,19,217,  217=
1999,G,Leona,19,217,  217=
1999,G,Saskia,19,217,  217=
1999,G,Shauna,19,217,  217=
1999,G,Tammy,19,217,  217=
1999,G,Tara,19,217,  217=
1999,G,Bethan,18,225,  225=
1999,G,Bronwyn,18,225,  225=
1999,G,Claudia,18,225,  225=
1999,G,Ella,18,225,  225=
1999,G,Flora,18,225,  225=
1999,G,Katelyn,18,225,  225=
1999,G,Kerri,18,225,  225=
1999,G,Kimberly,18,225,  225=
1999,G,Eden,17,233,  233=
1999,G,Jordyn,17,233,  233=
1999,G,Simone,17,233,  233=
1999,G,Tegan,17,233,  233=
1999,G,Amelia,16,237,  237=
1999,G,Lynsey,16,237,  237=
1999,G,Maya,16,237,  237=
1999,G,Mollie,16,237,  237=
1999,G,Poppy,16,237,  237=
1999,G,Ruby,16,237,  237=
1999,G,Sian,16,237,  237=
1999,G,Susan,16,237,  237=
1999,G,Ami,15,245,  245=
1999,G,Helena,15,245,  245=
1999,G,Kelsie,15,245,  245=
1999,G,Lily,15,245,  245=
1999,G,Lindsay,15,245,  245=
1999,G,Monica,15,245,  245=
1999,G,Nadine,15,245,  245=
1999,G,Nikki,15,245,  245=
1999,G,Anne,14,253,  253=
1999,G,Carmen,14,253,  253=
1999,G,Chelsey,14,253,  253=
1999,G,Deborah,14,253,  253=
1999,G,Laurie,14,253,  253=
1999,G,Mirren,14,253,  253=
1999,G,Rosemary,14,253,  253=
1999,G,Sasha,14,253,  253=
1999,G,Shelley,14,253,  253=
1999,G,Angela,13,262,  262=
1999,G,Annabel,13,262,  262=
1999,G,Brodie,13,262,  262=
1999,G,Cameron,13,262,  262=
1999,G,Charlene,13,262,  262=
1999,G,Faye,13,262,  262=
1999,G,Jacqueline,13,262,  262=
1999,G,Jillian,13,262,  262=
1999,G,Kiara,13,262,  262=
1999,G,Kyra,13,262,  262=
1999,G,Lindsey,13,262,  262=
1999,G,Louisa,13,262,  262=
1999,G,Millie,13,262,  262=
1999,G,Rose,13,262,  262=
1999,G,Summer,13,262,  262=
1999,G,Aisha,12,277,  277=
1999,G,Alexandria,12,277,  277=
1999,G,Dayna,12,277,  277=
1999,G,Eloise,12,277,  277=
1999,G,Erica,12,277,  277=
1999,G,Fern,12,277,  277=
1999,G,Jamie-Lee,12,277,  277=
1999,G,Jodi,12,277,  277=
1999,G,Josephine,12,277,  277=
1999,G,Karis,12,277,  277=
1999,G,Kim,12,277,  277=
1999,G,Maryam,12,277,  277=
1999,G,Anya,11,289,  289=
1999,G,Briony,11,289,  289=
1999,G,Danni,11,289,  289=
1999,G,Darcy,11,289,  289=
1999,G,Dion,11,289,  289=
1999,G,Kayley,11,289,  289=
1999,G,Kerrie,11,289,  289=
1999,G,Levi,11,289,  289=
1999,G,Linzi,11,289,  289=
1999,G,Nikita,11,289,  289=
1999,G,Rhianna,11,289,  289=
1999,G,Sacha,11,289,  289=
1999,G,Savannah,11,289,  289=
1999,G,Susannah,11,289,  289=
1999,G,Suzanne,11,289,  289=
1999,G,Tyler,11,289,  289=
1999,G,Ainsley,10,305,  305=
1999,G,Allana,10,305,  305=
1999,G,Ava,10,305,  305=
1999,G,Charis,10,305,  305=
1999,G,Chiara,10,305,  305=
1999,G,Collette,10,305,  305=
1999,G,Esme,10,305,  305=
1999,G,Frances,10,305,  305=
1999,G,Harriet,10,305,  305=
1999,G,Jasmin,10,305,  305=
1999,G,Kirstyn,10,305,  305=
1999,G,Lana,10,305,  305=
1999,G,Maia,10,305,  305=
1999,G,Mairead,10,305,  305=
1999,G,Margaret,10,305,  305=
1999,G,Marie,10,305,  305=
1999,G,Martha,10,305,  305=
1999,G,Miriam,10,305,  305=
1999,G,Tayler,10,305,  305=
1999,G,Terri,10,305,  305=
1999,G,Ally,9,325,  325=
1999,G,Alyssa,9,325,  325=
1999,G,Angel,9,325,  325=
1999,G,Ann,9,325,  325=
1999,G,Aoife,9,325,  325=
1999,G,April,9,325,  325=
1999,G,Ashlyn,9,325,  325=
1999,G,Cally,9,325,  325=
1999,G,Charly,9,325,  325=
1999,G,Chelsie,9,325,  325=
1999,G,Cheyenne,9,325,  325=
1999,G,Codie,9,325,  325=
1999,G,Colleen,9,325,  325=
1999,G,Daniella,9,325,  325=
1999,G,Demi-Lee,9,325,  325=
1999,G,Gail,9,325,  325=
1999,G,Georgie,9,325,  325=
1999,G,Honor,9,325,  325=
1999,G,Jamie-Leigh,9,325,  325=
1999,G,Jo,9,325,  325=
1999,G,Keri,9,325,  325=
1999,G,Leila,9,325,  325=
1999,G,Maisie,9,325,  325=
1999,G,Regan,9,325,  325=
1999,G,Rhianne,9,325,  325=
1999,G,Saffron,9,325,  325=
1999,G,Stella,9,325,  325=
1999,G,Alanah,8,352,  352=
1999,G,Alina,8,352,  352=
1999,G,Andi,8,352,  352=
1999,G,Aqsa,8,352,  352=
1999,G,Bernadette,8,352,  352=
1999,G,Caragh,8,352,  352=
1999,G,Chanelle,8,352,  352=
1999,G,Charli,8,352,  352=
1999,G,Christine,8,352,  352=
1999,G,Cody,8,352,  352=
1999,G,Colette,8,352,  352=
1999,G,Dawn,8,352,  352=
1999,G,Eryn,8,352,  352=
1999,G,Gabriella,8,352,  352=
1999,G,Jill,8,352,  352=
1999,G,Karina,8,352,  352=
1999,G,Larissa,8,352,  352=
1999,G,Lea,8,352,  352=
1999,G,Leonie,8,352,  352=
1999,G,Lyndsay,8,352,  352=
1999,G,Murron,8,352,  352=
1999,G,Pamela,8,352,  352=
1999,G,Paula,8,352,  352=
1999,G,Rosa,8,352,  352=
1999,G,Sorcha,8,352,  352=
1999,G,Stacie,8,352,  352=
1999,G,Yvonne,8,352,  352=
1999,G,Adelle,7,379,  379=
1999,G,Ailidh,7,379,  379=
1999,G,Ailie,7,379,  379=
1999,G,Allanah,7,379,  379=
1999,G,Ana,7,379,  379=
1999,G,Bobbi,7,379,  379=
1999,G,Callie,7,379,  379=
1999,G,Celine,7,379,  379=
1999,G,Cheryl,7,379,  379=
1999,G,Corrie,7,379,  379=
1999,G,Darcie,7,379,  379=
1999,G,Ebony,7,379,  379=
1999,G,Eirinn,7,379,  379=
1999,G,Elena,7,379,  379=
1999,G,Elisabeth,7,379,  379=
1999,G,Iqra,7,379,  379=
1999,G,Jayde,7,379,  379=
1999,G,Jody,7,379,  379=
1999,G,Juliet,7,379,  379=
1999,G,Kari,7,379,  379=
1999,G,Karla,7,379,  379=
1999,G,Karly,7,379,  379=
1999,G,Katharine,7,379,  379=
1999,G,Kelsea,7,379,  379=
1999,G,Kristy,7,379,  379=
1999,G,Lia,7,379,  379=
1999,G,Lucia,7,379,  379=
1999,G,Lucie,7,379,  379=
1999,G,Lyndsey,7,379,  379=
1999,G,Mariam,7,379,  379=
1999,G,Marina,7,379,  379=
1999,G,Maxine,7,379,  379=
1999,G,Meaghan,7,379,  379=
1999,G,Miranda,7,379,  379=
1999,G,Rhea,7,379,  379=
1999,G,Rona,7,379,  379=
1999,G,Roslyn,7,379,  379=
1999,G,Serena,7,379,  379=
1999,G,Shannan,7,379,  379=
1999,G,Sofia,7,379,  379=
1999,G,Tanya,7,379,  379=
1999,G,Teigan,7,379,  379=
1999,G,Tiffany,7,379,  379=
1999,G,Vicki,7,379,  379=
1999,G,Wendy,7,379,  379=
1999,G,Zahra,7,379,  379=
1999,G,Zainab,7,379,  379=
1999,G,Aine,6,426,  426=
1999,G,Aleena,6,426,  426=
1999,G,Aminah,6,426,  426=
1999,G,Ayesha,6,426,  426=
1999,G,Bonnie,6,426,  426=
1999,G,Cailin,6,426,  426=
1999,G,Carolyn,6,426,  426=
1999,G,Chanel,6,426,  426=
1999,G,Courteney,6,426,  426=
1999,G,Diane,6,426,  426=
1999,G,Donna,6,426,  426=
1999,G,Eireann,6,426,  426=
1999,G,Ellise,6,426,  426=
1999,G,Islay,6,426,  426=
1999,G,Isobel,6,426,  426=
1999,G,Jessie,6,426,  426=
1999,G,Jocelyn,6,426,  426=
1999,G,Kennedy,6,426,  426=
1999,G,Keryn,6,426,  426=
1999,G,Kristi,6,426,  426=
1999,G,Leia,6,426,  426=
1999,G,Libby,6,426,  426=
1999,G,Linda,6,426,  426=
1999,G,Marianne,6,426,  426=
1999,G,Marisa,6,426,  426=
1999,G,Meg,6,426,  426=
1999,G,Mikaela,6,426,  426=
1999,G,Mirin,6,426,  426=
1999,G,Monique,6,426,  426=
1999,G,Paris,6,426,  426=
1999,G,Rochelle,6,426,  426=
1999,G,Sadie,6,426,  426=
1999,G,Saoirse,6,426,  426=
1999,G,Sophy,6,426,  426=
1999,G,Tamsin,6,426,  426=
1999,G,Tamzin,6,426,  426=
1999,G,Tessa,6,426,  426=
1999,G,Thea,6,426,  426=
1999,G,Vanessa,6,426,  426=
1999,G,Adrienne,5,465,  465=
1999,G,Ailish,5,465,  465=
1999,G,Aisling,5,465,  465=
1999,G,Andie,5,465,  465=
1999,G,Ariana,5,465,  465=
1999,G,Bethanie,5,465,  465=
1999,G,Breagha,5,465,  465=
1999,G,Bree,5,465,  465=
1999,G,Caitlan,5,465,  465=
1999,G,Carina,5,465,  465=
1999,G,Carli,5,465,  465=
1999,G,Cassie,5,465,  465=
1999,G,Ceira,5,465,  465=
1999,G,Ceri,5,465,  465=
1999,G,Chantel,5,465,  465=
1999,G,Darby,5,465,  465=
1999,G,Daria,5,465,  465=
1999,G,Deanna,5,465,  465=
1999,G,Demi-Leigh,5,465,  465=
1999,G,Denise,5,465,  465=
1999,G,Eilish,5,465,  465=
1999,G,Elaine,5,465,  465=
1999,G,Elli,5,465,  465=
1999,G,Emilie,5,465,  465=
1999,G,Emma-Louise,5,465,  465=
1999,G,Erika,5,465,  465=
1999,G,Erinn,5,465,  465=
1999,G,Evie,5,465,  465=
1999,G,Faith,5,465,  465=
1999,G,Felicity,5,465,  465=
1999,G,Florence,5,465,  465=
1999,G,Hanna,5,465,  465=
1999,G,Hayleigh,5,465,  465=
1999,G,Jaimee,5,465,  465=
1999,G,Joy,5,465,  465=
1999,G,Juliette,5,465,  465=
1999,G,Katlin,5,465,  465=
1999,G,Kay,5,465,  465=
1999,G,Keavy,5,465,  465=
1999,G,Keely,5,465,  465=
1999,G,Kendal,5,465,  465=
1999,G,Kendra,5,465,  465=
1999,G,Kirsteen,5,465,  465=
1999,G,Kristen,5,465,  465=
1999,G,Kristie,5,465,  465=
1999,G,Linsey,5,465,  465=
1999,G,Madeline,5,465,  465=
1999,G,Madison,5,465,  465=
1999,G,Marissa,5,465,  465=
1999,G,Melody,5,465,  465=
1999,G,Mhari,5,465,  465=
1999,G,Mya,5,465,  465=
1999,G,Natalia,5,465,  465=
1999,G,Orlagh,5,465,  465=
1999,G,Philippa,5,465,  465=
1999,G,Raegan,5,465,  465=
1999,G,Reagan,5,465,  465=
1999,G,Rebekka,5,465,  465=
1999,G,Rhian,5,465,  465=
1999,G,Sharon,5,465,  465=
1999,G,Shelly,5,465,  465=
1999,G,Sheryl,5,465,  465=
1999,G,Simran,5,465,  465=
1999,G,Stevie,5,465,  465=
1999,G,Theresa,5,465,  465=
1999,G,Veronica,5,465,  465=
1999,G,Yasmine,5,465,  465=
1999,G,Abi,4,532,  532=
1999,G,Abigael,4,532,  532=
1999,G,Aileen,4,532,  532=
1999,G,Ailis,4,532,  532=
1999,G,Ainslie,4,532,  532=
1999,G,Aliyah,4,532,  532=
1999,G,Alyx,4,532,  532=
1999,G,Amina,4,532,  532=
1999,G,Anastasia,4,532,  532=
1999,G,Aneesa,4,532,  532=
1999,G,Anisa,4,532,  532=
1999,G,Anisah,4,532,  532=
1999,G,Anisha,4,532,  532=
1999,G,Annabelle,4,532,  532=
1999,G,Ariane,4,532,  532=
1999,G,Astrid,4,532,  532=
1999,G,Autumn,4,532,  532=
1999,G,Bailey,4,532,  532=
1999,G,Billie-Jo,4,532,  532=
1999,G,Camryn,4,532,  532=
1999,G,Candice,4,532,  532=
1999,G,Caoimhe,4,532,  532=
1999,G,Charmaine,4,532,  532=
1999,G,Cree,4,532,  532=
1999,G,D'arcy,4,532,  532=
1999,G,Dani,4,532,  532=
1999,G,Daniela,4,532,  532=
1999,G,Demilee,4,532,  532=
1999,G,Devon,4,532,  532=
1999,G,Dharma,4,532,  532=
1999,G,Drew,4,532,  532=
1999,G,Elisa,4,532,  532=
1999,G,Evelyn,4,532,  532=
1999,G,Frankie,4,532,  532=
1999,G,Gaynor,4,532,  532=
1999,G,Ilona,4,532,  532=
1999,G,Isabel,4,532,  532=
1999,G,Ishbel,4,532,  532=
1999,G,Jayne,4,532,  532=
1999,G,Jenni,4,532,  532=
1999,G,Jess,4,532,  532=
1999,G,Johanna,4,532,  532=
1999,G,Jordon,4,532,  532=
1999,G,Josie,4,532,  532=
1999,G,Justine,4,532,  532=
1999,G,Kaitlynn,4,532,  532=
1999,G,Kali,4,532,  532=
1999,G,Kasey,4,532,  532=
1999,G,Katelin,4,532,  532=
1999,G,Katelynn,4,532,  532=
1999,G,Katlyn,4,532,  532=
1999,G,Katriona,4,532,  532=
1999,G,Kelsi,4,532,  532=
1999,G,Kendall,4,532,  532=
1999,G,Kenzie,4,532,  532=
1999,G,Krista,4,532,  532=
1999,G,Leonna,4,532,  532=
1999,G,Lesley,4,532,  532=
1999,G,Lorin,4,532,  532=
1999,G,Luisa,4,532,  532=
1999,G,Lydia,4,532,  532=
1999,G,Lynsay,4,532,  532=
1999,G,Maura,4,532,  532=
1999,G,Meagan,4,532,  532=
1999,G,Nancy,4,532,  532=
1999,G,Neave,4,532,  532=
1999,G,Nichole,4,532,  532=
